season_start,match_id,date_id,competition,team_id,team_name,player_id,player_name,player_key,position,position_group,is_starting,minutes,goals,assists,shots,passes,pass_accuracy
2022,2022|2023-01-21 00:00:00|Atlético Madrid|Antoine Griezmann|82,2023-01-21,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,LW,FWD,True,55,1,1,3,0,0.0
2022,2022|2023-01-22 00:00:00|Athletic Club|Iñaki Williams|367,2023-01-22,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2023-01-22 00:00:00|Barcelona|Pedro González López Pedri|853,2023-01-22,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,1,0,1,0,0.0
2022,2022|2023-01-22 00:00:00|Real Madrid|Luka Modrić|533,2023-01-22,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,18,0,0,0,0,0.0
2022,2022|2023-01-22 00:00:00|Real Madrid|Vinicius Junior|1010,2023-01-22,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,82,0,0,1,0,0.0
2022,2022|2023-01-28 00:00:00|Barcelona|Pedro González López Pedri|854,2023-01-28,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,,UNK,False,65,1,0,2,0,0.0
2022,2022|2023-01-29 00:00:00|Atlético Madrid|Antoine Griezmann|83,2023-01-29,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,6,0,0.0
2022,2022|2023-01-29 00:00:00|Real Madrid|Luka Modrić|534,2023-01-29,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,14,0,0,1,0,0.0
2022,2022|2023-01-29 00:00:00|Real Madrid|Vinicius Junior|1011,2023-01-29,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,4,0,0.0
2022,2022|2023-01-29 00:00:00|Real Sociedad|Martín Zubimendi|702,2023-01-29,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-02-01 00:00:00|Barcelona|Pedro González López Pedri|855,2023-02-01,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,89,0,0,1,0,0.0
2022,2022|2023-02-02 00:00:00|Real Madrid|Daniel Carvajal|224,2023-02-02,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,55,0,0,0,0,0.0
2022,2022|2023-02-02 00:00:00|Real Madrid|Luka Modrić|535,2023-02-02,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,65,0,0,1,0,0.0
2022,2022|2023-02-02 00:00:00|Real Madrid|Vinicius Junior|1012,2023-02-02,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,0,3,0,0.0
2022,2022|2023-02-04 00:00:00|Atlético Madrid|Antoine Griezmann|84,2023-02-04,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2023-02-05 00:00:00|Barcelona|Pedro González López Pedri|856,2023-02-05,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-02-05 00:00:00|Real Madrid|Daniel Carvajal|225,2023-02-05,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,0,0,0.0
2022,2022|2023-02-05 00:00:00|Real Madrid|Luka Modrić|536,2023-02-05,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,27,0,0,1,0,0.0
2022,2022|2023-02-05 00:00:00|Real Madrid|Vinicius Junior|1013,2023-02-05,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,0,0,0.0
2022,2022|2023-02-05 00:00:00|Real Sociedad|Martín Zubimendi|703,2023-02-05,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-02-11 00:00:00|Athletic Club|Iñaki Williams|368,2023-02-11,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,31,0,1,2,0,0.0
2022,2022|2023-02-12 00:00:00|Atlético Madrid|Antoine Griezmann|85,2023-02-12,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,65,0,0,3,0,0.0
2022,2022|2023-02-12 00:00:00|Barcelona|Pedro González López Pedri|857,2023-02-12,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,90,1,0,1,0,0.0
2022,2022|2023-02-13 00:00:00|Real Sociedad|Martín Zubimendi|704,2023-02-13,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2022,2022|2023-02-15 00:00:00|Real Madrid|Daniel Carvajal|226,2023-02-15,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,67,0,1,0,0,0.0
2022,2022|2023-02-15 00:00:00|Real Madrid|Luka Modrić|537,2023-02-15,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,23,1,0,2,0,0.0
2022,2022|2023-02-18 00:00:00|Real Madrid|Daniel Carvajal|227,2023-02-18,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,15,0,0,0,0,0.0
2022,2022|2023-02-18 00:00:00|Real Madrid|Luka Modrić|538,2023-02-18,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-02-18 00:00:00|Real Madrid|Vinicius Junior|1014,2023-02-18,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,1,2,0,0.0
2022,2022|2023-02-18 00:00:00|Real Sociedad|Martín Zubimendi|705,2023-02-18,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2022,2022|2023-02-19 00:00:00|Athletic Club|Iñaki Williams|369,2023-02-19,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,1,0,0.0
2022,2022|2023-02-19 00:00:00|Atlético Madrid|Antoine Griezmann|86,2023-02-19,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,89,1,0,3,0,0.0
2022,2022|2023-02-25 00:00:00|Atlético Madrid|Antoine Griezmann|87,2023-02-25,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,1,3,0,0.0
2022,2022|2023-02-25 00:00:00|Real Madrid|Daniel Carvajal|228,2023-02-25,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,82,0,0,0,0,0.0
2022,2022|2023-02-25 00:00:00|Real Madrid|Luka Modrić|539,2023-02-25,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,28,0,1,0,0,0.0
2022,2022|2023-02-25 00:00:00|Real Madrid|Vinicius Junior|1015,2023-02-25,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2023-02-25 00:00:00|Real Sociedad|Martín Zubimendi|706,2023-02-25,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-02-26 00:00:00|Athletic Club|Iñaki Williams|370,2023-02-26,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,90,0,0,4,0,0.0
2022,2022|2023-03-03 00:00:00|Real Sociedad|Martín Zubimendi|707,2023-03-03,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-03-04 00:00:00|Atlético Madrid|Antoine Griezmann|88,2023-03-04,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,1,1,2,0,0.0
2022,2022|2023-03-05 00:00:00|Athletic Club|Iñaki Williams|371,2023-03-05,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,,UNK,False,19,0,0,0,0,0.0
2022,2022|2023-03-05 00:00:00|Real Madrid|Daniel Carvajal|229,2023-03-05,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,32,0,0,0,0,0.0
2022,2022|2023-03-05 00:00:00|Real Madrid|Vinicius Junior|1016,2023-03-05,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,LM,MID,True,90,0,0,2,0,0.0
2022,2022|2023-03-11 00:00:00|Real Madrid|Daniel Carvajal|230,2023-03-11,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,1,0,0.0
2022,2022|2023-03-11 00:00:00|Real Madrid|Luka Modrić|540,2023-03-11,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,71,0,0,1,0,0.0
2022,2022|2023-03-11 00:00:00|Real Madrid|Vinicius Junior|1017,2023-03-11,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,89,1,0,6,0,0.0
2022,2022|2023-03-12 00:00:00|Athletic Club|Iñaki Williams|372,2023-03-12,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,1,0,0.0
2022,2022|2023-03-12 00:00:00|Real Sociedad|Martín Zubimendi|708,2023-03-12,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-03-13 00:00:00|Atlético Madrid|Antoine Griezmann|89,2023-03-13,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,3,0,0.0
2022,2022|2023-03-17 00:00:00|Athletic Club|Iñaki Williams|373,2023-03-17,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,82,0,0,4,0,0.0
2022,2022|2023-03-18 00:00:00|Atlético Madrid|Antoine Griezmann|90,2023-03-18,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,1,0,3,0,0.0
2022,2022|2023-03-19 00:00:00|Real Madrid|Daniel Carvajal|231,2023-03-19,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,0,0,0.0
2022,2022|2023-03-19 00:00:00|Real Madrid|Luka Modrić|541,2023-03-19,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,AM,MID,True,75,0,0,1,0,0.0
2022,2022|2023-03-19 00:00:00|Real Madrid|Vinicius Junior|1018,2023-03-19,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,AM,MID,True,90,0,0,2,0,0.0
2022,2022|2023-03-19 00:00:00|Real Sociedad|Martín Zubimendi|709,2023-03-19,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-04-01 00:00:00|Athletic Club|Iñaki Williams|374,2023-04-01,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2023-04-02 00:00:00|Atlético Madrid|Antoine Griezmann|91,2023-04-02,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,4,0,0.0
2022,2022|2023-04-02 00:00:00|Real Madrid|Vinicius Junior|1019,2023-04-02,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,AM,MID,True,68,0,2,2,0,0.0
2022,2022|2023-04-02 00:00:00|Real Sociedad|Martín Zubimendi|710,2023-04-02,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2022,2022|2023-04-08 00:00:00|Athletic Club|Iñaki Williams|375,2023-04-08,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,90,1,0,3,0,0.0
2022,2022|2023-04-08 00:00:00|Real Madrid|Luka Modrić|542,2023-04-08,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,19,0,0,1,0,0.0
2022,2022|2023-04-08 00:00:00|Real Madrid|Vinicius Junior|1020,2023-04-08,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,0,5,0,0.0
2022,2022|2023-04-09 00:00:00|Atlético Madrid|Antoine Griezmann|92,2023-04-09,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2023-04-15 00:00:00|Athletic Club|Iñaki Williams|376,2023-04-15,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,False,88,2,0,5,0,0.0
2022,2022|2023-04-15 00:00:00|Real Madrid|Luka Modrić|543,2023-04-15,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,11,0,0,0,0,0.0
2022,2022|2023-04-15 00:00:00|Real Sociedad|Martín Zubimendi|711,2023-04-15,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2022,2022|2023-04-16 00:00:00|Atlético Madrid|Antoine Griezmann|93,2023-04-16,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,2,0,8,0,0.0
2022,2022|2023-04-22 00:00:00|Athletic Club|Iñaki Williams|377,2023-04-22,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,45,0,0,1,0,0.0
2022,2022|2023-04-22 00:00:00|Real Madrid|Luka Modrić|544,2023-04-22,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,10,0,0,0,0,0.0
2022,2022|2023-04-22 00:00:00|Real Madrid|Vinicius Junior|1021,2023-04-22,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,80,0,1,1,0,0.0
2022,2022|2023-04-22 00:00:00|Real Sociedad|Martín Zubimendi|712,2023-04-22,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-04-23 00:00:00|Atlético Madrid|Antoine Griezmann|94,2023-04-23,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,4,0,0.0
2022,2022|2023-04-23 00:00:00|Barcelona|Pedro González López Pedri|858,2023-04-23,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,,UNK,False,30,0,0,1,0,0.0
2022,2022|2023-04-25 00:00:00|Real Madrid|Daniel Carvajal|232,2023-04-25,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,78,0,0,2,0,0.0
2022,2022|2023-04-25 00:00:00|Real Madrid|Luka Modrić|545,2023-04-25,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,True,62,0,0,1,0,0.0
2022,2022|2023-04-25 00:00:00|Real Madrid|Vinicius Junior|1022,2023-04-25,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,1,1,3,0,0.0
2022,2022|2023-04-25 00:00:00|Real Sociedad|Martín Zubimendi|713,2023-04-25,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,1,0,0.0
2022,2022|2023-04-26 00:00:00|Atlético Madrid|Antoine Griezmann|95,2023-04-26,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,2,4,0,0.0
2022,2022|2023-04-26 00:00:00|Barcelona|Pedro González López Pedri|859,2023-04-26,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,67,0,0,0,0,0.0
2022,2022|2023-04-27 00:00:00|Athletic Club|Iñaki Williams|378,2023-04-27,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,79,0,0,1,0,0.0
2022,2022|2023-04-28 00:00:00|Real Sociedad|Martín Zubimendi|714,2023-04-28,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-04-29 00:00:00|Barcelona|Pedro González López Pedri|860,2023-04-29,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,72,0,0,0,0,0.0
2022,2022|2023-04-29 00:00:00|Real Madrid|Daniel Carvajal|233,2023-04-29,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,9,0,0,0,0,0.0
2022,2022|2023-04-29 00:00:00|Real Madrid|Vinicius Junior|1023,2023-04-29,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,81,0,1,1,0,0.0
2022,2022|2023-04-30 00:00:00|Atlético Madrid|Antoine Griezmann|96,2023-04-30,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,2,2,0,0.0
2022,2022|2023-05-01 00:00:00|Athletic Club|Iñaki Williams|379,2023-05-01,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,False,90,1,0,2,0,0.0
2022,2022|2023-05-02 00:00:00|Barcelona|Pedro González López Pedri|861,2023-05-02,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,90,0,0,2,0,0.0
2022,2022|2023-05-02 00:00:00|Real Madrid|Daniel Carvajal|234,2023-05-02,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,60,0,0,0,0,0.0
2022,2022|2023-05-02 00:00:00|Real Sociedad|Martín Zubimendi|715,2023-05-02,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,2,0,0.0
2022,2022|2023-05-03 00:00:00|Atlético Madrid|Antoine Griezmann|97,2023-05-03,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,2,0,3,0,0.0
2022,2022|2023-05-04 00:00:00|Athletic Club|Iñaki Williams|380,2023-05-04,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,90,0,0,1,0,0.0
2022,2022|2023-05-13 00:00:00|Athletic Club|Iñaki Williams|381,2023-05-13,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,False,69,0,0,3,0,0.0
2022,2022|2023-05-13 00:00:00|Real Madrid|Luka Modrić|546,2023-05-13,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,30,0,0,2,0,0.0
2022,2022|2023-05-13 00:00:00|Real Madrid|Vinicius Junior|1024,2023-05-13,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,,UNK,False,30,0,0,0,0,0.0
2022,2022|2023-05-13 00:00:00|Real Sociedad|Martín Zubimendi|716,2023-05-13,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-05-14 00:00:00|Atlético Madrid|Antoine Griezmann|98,2023-05-14,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,0,2,0,0.0
2022,2022|2023-05-14 00:00:00|Barcelona|Pedro González López Pedri|862,2023-05-14,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,CM,MID,True,88,0,1,2,0,0.0
2022,2022|2023-05-20 00:00:00|Athletic Club|Iñaki Williams|382,2023-05-20,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,82,1,1,3,0,0.0
2022,2022|2023-05-20 00:00:00|Real Sociedad|Martín Zubimendi|717,2023-05-20,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,1,0,0,0.0
2022,2022|2023-05-21 00:00:00|Atlético Madrid|Antoine Griezmann|99,2023-05-21,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,89,0,1,3,0,0.0
2022,2022|2023-05-21 00:00:00|Real Madrid|Daniel Carvajal|235,2023-05-21,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,,UNK,False,5,0,0,1,0,0.0
2022,2022|2023-05-21 00:00:00|Real Madrid|Luka Modrić|547,2023-05-21,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,26,0,0,0,0,0.0
2022,2022|2023-05-21 00:00:00|Real Madrid|Vinicius Junior|1025,2023-05-21,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,89,0,0,1,0,0.0
2022,2022|2023-05-23 00:00:00|Real Sociedad|Martín Zubimendi|718,2023-05-23,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-05-24 00:00:00|Atlético Madrid|Antoine Griezmann|100,2023-05-24,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,1,0,6,0,0.0
2022,2022|2023-05-24 00:00:00|Real Madrid|Daniel Carvajal|236,2023-05-24,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,1,0,0.0
2022,2022|2023-05-24 00:00:00|Real Madrid|Luka Modrić|548,2023-05-24,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,AM,MID,True,70,0,0,0,0,0.0
2022,2022|2023-05-25 00:00:00|Athletic Club|Iñaki Williams|383,2023-05-25,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,78,0,0,2,0,0.0
2022,2022|2023-05-27 00:00:00|Real Madrid|Luka Modrić|549,2023-05-27,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,CM,MID,False,90,0,0,0,0,0.0
2022,2022|2023-05-28 00:00:00|Athletic Club|Iñaki Williams|384,2023-05-28,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,90,0,0,6,0,0.0
2022,2022|2023-05-28 00:00:00|Atlético Madrid|Antoine Griezmann|101,2023-05-28,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,1,1,4,0,0.0
2022,2022|2023-05-28 00:00:00|Real Sociedad|Martín Zubimendi|719,2023-05-28,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,90,0,0,0,0,0.0
2022,2022|2023-06-04 00:00:00|Athletic Club|Iñaki Williams|385,2023-06-04,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,90,0,0,5,0,0.0
2022,2022|2023-06-04 00:00:00|Atlético Madrid|Antoine Griezmann|102,2023-06-04,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,90,0,2,2,0,0.0
2022,2022|2023-06-04 00:00:00|Real Madrid|Daniel Carvajal|237,2023-06-04,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,True,90,0,0,1,0,0.0
2022,2022|2023-06-04 00:00:00|Real Madrid|Luka Modrić|550,2023-06-04,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,17,0,0,0,0,0.0
2022,2022|2023-06-04 00:00:00|Real Madrid|Vinicius Junior|1026,2023-06-04,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,90,0,0,1,0,0.0
2022,2022|2023-06-04 00:00:00|Real Sociedad|Martín Zubimendi|720,2023-06-04,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,DM,MID,True,60,0,0,1,0,0.0
2023,2023|2023-08-12 00:00:00|Athletic Club|Iñaki Williams|386,2023-08-12,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,FW,FWD,True,90,0,0,0,0,0.0
2023,2023|2023-08-12 00:00:00|Real Madrid|Daniel Carvajal|238,2023-08-12,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,False,90,0,1,0,0,0.0
2023,2023|2023-08-12 00:00:00|Real Madrid|Luka Modrić|551,2023-08-12,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,11,0,0,1,0,0.0
2023,2023|2023-08-12 00:00:00|Real Madrid|Vinicius Junior|1027,2023-08-12,La Liga,4,Real Madrid,8,Vinicius Junior,vinicius_junior|real_madrid,FW,FWD,True,79,0,0,3,0,0.0
2023,2023|2023-08-12 00:00:00|Real Sociedad|Martín Zubimendi|721,2023-08-12,La Liga,5,Real Sociedad,6,Martín Zubimendi,martin_zubimendi|real_sociedad,CM,MID,True,90,0,0,1,0,0.0
2023,2023|2023-08-13 00:00:00|Barcelona|Pedro González López Pedri|863,2023-08-13,La Liga,3,Barcelona,7,Pedro González López Pedri,pedro_gonzalez_lopez_pedri|barcelona,AM,MID,True,78,0,0,1,0,0.0
2023,2023|2023-08-14 00:00:00|Atlético Madrid|Antoine Griezmann|103,2023-08-14,La Liga,2,Atlético Madrid,1,Antoine Griezmann,antoine_griezmann|atletico_madrid,FW,FWD,True,76,0,0,1,0,0.0
2023,2023|2023-08-19 00:00:00|Athletic Club|Iñaki Williams|387,2023-08-19,La Liga,1,Athletic Club,4,Iñaki Williams,inaki_williams|athletic_club,AM,MID,True,83,1,0,1,0,0.0
2023,2023|2023-08-19 00:00:00|Real Madrid|Daniel Carvajal|239,2023-08-19,La Liga,4,Real Madrid,3,Daniel Carvajal,daniel_carvajal|real_madrid,RB,DEF,False,90,0,0,1,0,0.0
2023,2023|2023-08-19 00:00:00|Real Madrid|Luka Modrić|552,2023-08-19,La Liga,4,Real Madrid,5,Luka Modrić,luka_modric|real_madrid,,UNK,False,19,0,0,2,0,0.0
